mois_annee;date;heure_arrive;heure_depart;nb_heures;cout_indemnite
2023-01;2023-01-02;08:30;16:15;7:45:00;3.11
2023-01;2023-01-03;10:45;18:30;7:45:00;3.11
2023-01;2023-01-04;10:45;18:30;7:45:00;3.11
2023-01;2023-01-09;08:45;17:15;8:30:00;3.41
2023-01;2023-01-10;08:30;16:45;8:15:00;3.31
2023-01;2023-01-11;08:45;17:15;8:30:00;3.41
2023-01;2023-01-12;08:30;16:45;8:15:00;3.31
2023-01;2023-01-16;09:45;18:15;8:30:00;3.41
2023-01;2023-01-17;09:15;17:45;8:30:00;3.41
2023-01;2023-01-19;09:30;12:30;3:00:00;2.65
2023-01;2023-01-24;08:30;15:15;6:45:00;2.65
2023-01;2023-01-25;08:30;15:15;6:45:00;2.65
2023-01;2023-01-26;08:30;15:15;6:45:00;2.65
2023-01;2023-01-27;10:45;14:00;3:15:00;2.65
2023-01;2023-01-30;09:45;17:30;7:45:00;3.11
2023-01;2023-01-31;10:45;17:30;6:45:00;2.65
2023-01;2023-01-18;08:45;17:15;8:30:00;3.41
2023-02;2023-02-01;10:45;17:45;7:00:00;2.81
2023-02;2023-02-06;08:45;17:15;8:30:00;3.41
2023-02;2023-02-07;08:45;16:45;8:00:00;3.21
2023-02;2023-02-08;08:45;17:15;8:30:00;3.41
2023-02;2023-02-09;08:45;16:45;8:00:00;3.21
2023-02;2023-02-13;08:45;17:15;8:30:00;3.41
2023-02;2023-02-14;09:15;17:45;8:30:00;3.41
2023-02;2023-02-15;08:45;17:15;8:30:00;3.41
2023-02;2023-02-20;08:30;16:15;7:45:00;3.11
2023-02;2023-02-21;08:30;15:15;6:45:00;2.65
2023-02;2023-02-22;08:30;15:15;6:45:00;2.65
2023-02;2023-02-23;08:30;15:15;6:45:00;2.65
2023-02;2023-02-24;10:45;18:30;7:45:00;3.11
2023-02;2023-02-27;09:45;18:15;8:30:00;3.41
2023-02;2023-02-28;10:45;18:30;7:45:00;3.11
